text,predict,max_samples,fit_time,mae,rmse,r2
Visite_ZNS,GCS,7000,52.688716650009155,1.606080860822216,2.0972401147813047,0.7741060005800753
Visite_ZNS,GCS,7000,52.40344429016113,1.6153248657064816,2.184809853875081,0.7388289187845933
Visite_ZNS,GCS,7000,52.71618986129761,1.5567286540983116,2.0269484894414083,0.7894085650525362
Visite_ZNS,GCS,7000,53.10560464859009,1.5829870079155857,2.100804909227508,0.7618868295428256
Visite_ZNS,GCS,8000,68.37333679199219,1.6315788389813382,2.1807729222746617,0.7442129039030607
Visite_ZNS,GCS,8000,68.42178773880005,1.6222189219917498,2.1200238683795685,0.7628911372244933
Visite_ZNS,GCS,8000,69.1749324798584,1.5900684874024684,2.127041763491935,0.7538159258403092
Visite_ZNS,GCS,8000,68.4701464176178,1.5659598880737062,2.0631668808042236,0.7742416514379299
Visite_ZNS,GCS,8000,68.41446566581726,1.5869817458129167,2.100988988600163,0.7654795198213236
Visite_ZNS,GCS,8000,68.72903084754944,1.6321956814915104,2.169753965572464,0.7592689121880619
Visite_ZNS,GCS,8000,68.37730312347412,1.6215437176191123,2.112935269201636,0.7635466386563113
Visite_ZNS,GCS,8000,69.0335099697113,1.574180086975704,2.0787338698452764,0.7702045132488038
Visite_ZNS,GCS,8000,68.53018474578857,1.623413887324723,2.1550404855238905,0.7375545104671972
Visite_ZNS,GCS,8000,68.94278264045715,1.5810443024706855,2.0927528161546967,0.7733337221043525
Visite_ZNS,GCS,9000,87.10548663139343,1.582447353403152,2.1746484002983397,0.750029036602913
Visite_ZNS,GCS,9000,87.03564763069153,1.5079672151345314,2.060879191979434,0.7685357136662214
Visite_ZNS,GCS,9000,86.8821473121643,1.5941124378676044,2.164360230485203,0.7524846337109924
Visite_ZNS,GCS,9000,86.98201394081116,1.5991631699093147,2.122120824405827,0.7552021951972617
Visite_ZNS,GCS,9000,87.36794018745422,1.6135631226846479,2.19063722438638,0.7441344090970283
Visite_ZNS,GCS,9000,87.31950545310974,1.5911890526594115,2.129354051636116,0.7671857330396203
Visite_ZNS,GCS,9000,86.98258090019226,1.5286897838424058,2.031652257084512,0.7793188375866352
Visite_ZNS,GCS,9000,86.82944917678833,1.617573023003261,2.198986028138422,0.736364610181369
Visite_ZNS,GCS,9000,86.78515791893005,1.527083077715115,2.0393234865353946,0.7702114786196572
Visite_ZNS,GCS,9000,87.07105326652527,1.634259244311637,2.230336674180891,0.7407944280502053
Visite_Pflege,RASS,25,0.03125143051147461,1.1071629036726403,1.2787264776783596,-0.051162331602952804
Visite_Pflege,RASS,25,0.015625953674316406,1.5802028340651912,1.6150974962025544,0.2663481468700676
Visite_Pflege,RASS,25,0.015625953674316406,0.9520255065568847,1.2800006056447055,-0.843201744257164
Visite_Pflege,RASS,25,0.015625715255737305,2.694067309299528,2.8848615996446543,-0.4980367608387761
Visite_Pflege,RASS,25,0.01562643051147461,1.419092530659383,1.6527752411417322,-0.02437474914916682
Visite_Pflege,RASS,25,0.01562643051147461,1.5377092317134027,1.6302641333488774,-10.959925150176947
Visite_Pflege,RASS,25,0.015625476837158203,2.9397584955477996,2.959450416816125,0.0834288264379276
Visite_Pflege,RASS,25,0.015625953674316406,1.5376991073985788,1.5675947899776166,-10.058090415042352
Visite_Pflege,RASS,25,0.031252384185791016,0.9170819260057524,1.4689836480468237,-0.07895647911447723
Visite_Pflege,RASS,25,0.015626192092895508,0.4508338103237181,0.5015103581180024,-0.13180687684841152
Visite_Pflege,RASS,50,0.031252145767211914,2.021629774396342,2.2347647219885816,0.08735918246086671
Visite_Pflege,RASS,50,0.031252145767211914,1.0788799789935568,1.3077874161583778,0.4079703333553901
Visite_Pflege,RASS,50,0.031252145767211914,2.336984185076853,2.4449416619026216,0.04356164318285549
Visite_Pflege,RASS,50,0.03125190734863281,1.437269773302052,1.8293534411807408,0.05878730891130113
Visite_Pflege,RASS,50,0.03125119209289551,1.5993862961026144,1.6799121399633277,-0.5630118881209536
Visite_Pflege,RASS,50,0.031252145767211914,0.8289861944722108,1.0005564012262385,-0.12625225103915172
Visite_Pflege,RASS,50,0.03125119209289551,2.6173274738359225,3.0691551059468583,-0.15737088845374791
Visite_Pflege,RASS,50,0.031252145767211914,2.0381535509702613,2.3128783387633374,0.17348230232985595
Visite_Pflege,RASS,50,0.031252145767211914,2.5707858479444323,2.7897515614225306,-1.1888882490667196
Visite_Pflege,RASS,50,0.0312504768371582,2.1509380830212286,2.318561761655605,-1.3038837039763753
Visite_Pflege,RASS,100,0.07813787460327148,1.4196439603398499,1.6741838456712197,0.15206642211904997
Visite_Pflege,RASS,100,0.06250381469726562,1.8978577449729332,2.1817436234311094,0.3199992516596707
Visite_Pflege,RASS,100,0.06250405311584473,1.3856503980819947,1.7055056045432067,0.03710365777822178
Visite_Pflege,RASS,100,0.06251192092895508,2.004069074360802,2.2844642106357433,-0.19857073217429821
Visite_Pflege,RASS,100,0.06250429153442383,1.5620776246034567,1.9059228123779897,0.2765062041342089
Visite_Pflege,RASS,100,0.06250405311584473,2.397655193886133,2.595542924306033,-0.02439852413492738
Visite_Pflege,RASS,100,0.07813024520874023,1.6866356931410211,1.939724531276258,0.11469852770943556
Visite_Pflege,RASS,100,0.06249594688415527,0.8504423323439106,1.3058282489700457,-0.43594729752267414
Visite_Pflege,RASS,100,0.06251311302185059,0.850195168870898,1.0618608672782304,0.456966607994013
Visite_Pflege,RASS,100,0.06250405311584473,1.3701629671779152,1.7204701322045008,0.1336534217147981
Visite_Pflege,RASS,250,0.2187645435333252,1.2777033275891305,1.5385821450490842,0.10520305948867825
Visite_Pflege,RASS,250,0.23439788818359375,1.5102511044169507,1.8273377333561325,0.24962624904558928
Visite_Pflege,RASS,250,0.23439836502075195,1.4318949362319628,1.7934506691441956,0.2292814769998971
Visite_Pflege,RASS,250,0.25002527236938477,1.6852147123670156,2.0496358489057136,0.2213948925437602
Visite_Pflege,RASS,250,0.2343907356262207,1.8525743385828959,2.202182824261574,0.20411227711060997
Visite_Pflege,RASS,250,0.2500166893005371,1.542139964339367,2.006491577118797,0.18921288786220414
Visite_Pflege,RASS,250,0.2187643051147461,1.4720138504473896,1.7463045370132761,0.26140431044299306
Visite_Pflege,RASS,250,0.2031385898590088,1.196007974342179,1.5045676029393575,0.2938123727441192
Visite_Pflege,RASS,250,0.2343907356262207,1.692228336745219,2.0435107711145055,0.2331477974913485
Visite_Pflege,RASS,250,0.2343904972076416,1.8305113216461197,2.1750426176956754,0.25053171098165616
Visite_Pflege,RASS,500,0.6875460147857666,1.3224767438916434,1.676450221325723,0.32677542771169477
Visite_Pflege,RASS,500,0.6875536441802979,1.2770475447798437,1.615287204509773,0.28258604001757626
Visite_Pflege,RASS,500,0.6875460147857666,1.0849257653743223,1.404837127203476,0.3592624548435751
Visite_Pflege,RASS,500,0.6875536441802979,1.4199230836849788,1.7786044723069176,0.34763546814713886
Visite_Pflege,RASS,500,0.6719279289245605,1.3534858552295446,1.7098816197018198,0.38505239704139416
Visite_Pflege,RASS,500,0.6719279289245605,1.4176229058778178,1.6947091807604877,0.32476236115096124
Visite_Pflege,RASS,500,0.6719200611114502,1.3820117979561604,1.6755799401340463,0.35896991468917505
Visite_Pflege,RASS,500,0.6719200611114502,1.2285767138253114,1.6187821761157506,0.30165316115107443
Visite_Pflege,RASS,500,0.6563014984130859,1.471040076174054,1.9175634581457006,0.2365615105958101
Visite_Pflege,RASS,500,0.6562938690185547,1.2571816672039382,1.6112776616795648,0.39830713300672704
Visite_Pflege,RASS,750,1.3282136917114258,1.2451193616664256,1.574450970616113,0.4371571949165536
Visite_Pflege,RASS,750,1.328221082687378,1.4557749069776187,1.7571836070388798,0.38132080373645416
Visite_Pflege,RASS,750,1.3750994205474854,1.1370528747219897,1.4769795793668932,0.513557418011853
Visite_Pflege,RASS,750,1.3594732284545898,1.4678341553150291,1.7197634608381094,0.379744729485478
Visite_Pflege,RASS,750,1.3594574928283691,1.5297796313928993,1.946882285729154,0.2795314029620991
Visite_Pflege,RASS,750,1.3750996589660645,1.4388324224608973,1.7463476020701387,0.4385508550128816
Visite_Pflege,RASS,750,1.3907177448272705,1.1868470626273622,1.5261422519820336,0.43961844108532766
Visite_Pflege,RASS,750,1.2969684600830078,1.5032184715896457,1.7956801887274296,0.421468564790465
Visite_Pflege,RASS,750,1.390709638595581,1.1993887915596988,1.4242777985549977,0.4405584162974624
Visite_Pflege,RASS,750,1.37510085105896,1.4360794778358668,1.8205943882305595,0.4333118743478789
Visite_Pflege,RASS,1000,2.165698766708374,1.123773975955521,1.404013128670471,0.4726560568131912
Visite_Pflege,RASS,1000,2.297028064727783,1.3342312303571697,1.6338461570461817,0.28173554541359125
Visite_Pflege,RASS,1000,2.172020196914673,1.2599235051006463,1.6040902490133346,0.39549299187310505
Visite_Pflege,RASS,1000,2.250150442123413,1.1863635068083485,1.5194513439588284,0.45443639685306436
Visite_Pflege,RASS,1000,2.2814011573791504,1.385157896394717,1.731924790949201,0.36737470590021637
Visite_Pflege,RASS,1000,2.18764591217041,1.4241002479517362,1.7666563061669918,0.40892985426035977
Visite_Pflege,RASS,1000,2.306408643722534,1.1291961698338802,1.511451741448243,0.4108973225737884
Visite_Pflege,RASS,1000,2.2501420974731445,1.311286775891866,1.619350839849811,0.4367037116248017
Visite_Pflege,RASS,1000,2.2657763957977295,1.289008244722367,1.617300444258426,0.3484245748760709
Visite_Pflege,RASS,1000,2.2189066410064697,1.203407839689967,1.5933836095622245,0.43409940354043186
Visite_Pflege,RASS,2000,8.21930742263794,1.110691393827148,1.4297539319321413,0.43238963500559735
Visite_Pflege,RASS,2000,8.203684329986572,1.2136058575420032,1.5564982051611367,0.4431396036347379
Visite_Pflege,RASS,2000,8.094293594360352,1.2599796439621853,1.605924922886695,0.3716631119963111
Visite_Pflege,RASS,2000,8.105690240859985,1.1917338566316,1.5409590645563624,0.47945539447151575
Visite_Pflege,RASS,2000,8.031797409057617,1.1762790089324906,1.5298724920760698,0.3947579340670112
Visite_Pflege,RASS,2000,8.203680753707886,1.3355513763900384,1.6728588621083438,0.435694585492999
Visite_Pflege,RASS,2000,8.109917163848877,1.2206230634996798,1.5665951245084329,0.42930399789113605
Visite_Pflege,RASS,2000,8.141169548034668,1.253119442045776,1.5871610745740172,0.44235812763153526
Visite_Pflege,RASS,2000,8.125550270080566,1.254804582768907,1.577677750429505,0.4699025683633372
Visite_Pflege,RASS,2000,8.141167879104614,1.2114314428662896,1.5171981205578131,0.488213610511093
Visite_Pflege,RASS,3000,17.75136423110962,1.1513106042899757,1.4779353566818083,0.507303032968413
Visite_Pflege,RASS,3000,17.78243613243103,1.1341194185653525,1.4558747215733576,0.5447377749775653
Visite_Pflege,RASS,3000,17.75118112564087,1.2246930219875785,1.5796904588412126,0.4224237551619222
Visite_Pflege,RASS,3000,17.68849778175354,1.2254355681139504,1.597735552901805,0.4406854383357275
Visite_Pflege,RASS,3000,18.001201152801514,1.1422879851785952,1.4721156665291872,0.5102180790170223
Visite_Pflege,RASS,3000,17.82638669013977,1.185076462152228,1.493258086442877,0.5209336569288576
Visite_Pflege,RASS,3000,17.65714979171753,1.1924225931375483,1.5132768306481723,0.4631533786234393
Visite_Pflege,RASS,3000,17.704307317733765,1.1860279091748862,1.5427302587802056,0.4815564330786467
Visite_Pflege,RASS,3000,17.40333390235901,1.233910413878805,1.600490607665252,0.44841659199661454
Visite_Pflege,RASS,3000,17.576993465423584,1.2149232363275715,1.5976667268869564,0.4239356387707125
Visite_Pflege,RASS,4000,30.908321857452393,1.1123594742352731,1.458182607114603,0.5060032158113332
Visite_Pflege,RASS,4000,31.15811038017273,1.1466569713757535,1.483079195175048,0.5188207982626367
Visite_Pflege,RASS,4000,31.752118825912476,1.188243421929272,1.5152498377264207,0.5166331746419406
Visite_Pflege,RASS,4000,30.899857759475708,1.2064867148033809,1.5769201661629841,0.45835186551875395
Visite_Pflege,RASS,4000,30.951950311660767,1.151403074079469,1.4972978997602469,0.4956510506087821
Visite_Pflege,RASS,4000,31.25276279449463,1.1392859908037856,1.4802586294264917,0.5165646568186067
Visite_Pflege,RASS,4000,31.18858504295349,1.1739963532710775,1.5526830178627427,0.4923738053713591
Visite_Pflege,RASS,4000,31.06049132347107,1.2952596593411072,1.652386798776599,0.40020804430273005
Visite_Pflege,RASS,4000,30.463573932647705,1.1372212350270672,1.5027569076615195,0.5137186460721366
Visite_Pflege,RASS,4000,31.3458514213562,1.1303985888448262,1.4739943970518992,0.5008937054039335
Visite_Pflege,RASS,5000,47.47057843208313,1.0655646831405527,1.4037914368870592,0.5480965684175976
Visite_Pflege,RASS,5000,47.41413164138794,1.119089016771573,1.44680779535149,0.5265366487717121
Visite_Pflege,RASS,5000,48.30876660346985,1.0641008296259864,1.3801869021118958,0.5521823026140041
Visite_Pflege,RASS,5000,47.9894757270813,1.2005899625246974,1.5738474231319444,0.4556458416785031
Visite_Pflege,RASS,5000,48.32294297218323,1.0945407920088766,1.4528566566489227,0.5129418887281201
Visite_Pflege,RASS,5000,48.8779981136322,1.0668461361929245,1.4182894646369624,0.5347288269578101
Visite_Pflege,RASS,5000,48.0595326423645,1.1129717456130832,1.4582523161488263,0.5239399276705682
Visite_Pflege,RASS,5000,48.01249313354492,1.1732122581066355,1.5452320342684394,0.4694102004961844
Visite_Pflege,RASS,5000,48.19808769226074,1.1559065649295923,1.5191506456978254,0.47361000129889075
Visite_Pflege,RASS,5000,47.98757886886597,1.1162214096066916,1.486214716111305,0.4949248255071135
Visite_Pflege,RASS,6000,68.73267102241516,1.1541578422409369,1.4958568934729708,0.5264539078962187
Visite_Pflege,RASS,6000,68.23758244514465,1.140284614912113,1.497433577170259,0.5345365257064332
Visite_Pflege,RASS,6000,68.8895013332367,1.0966247776772855,1.4805681632875802,0.4965939502185478
Visite_Pflege,RASS,6000,69.25431942939758,1.0650763863607842,1.4219936452725477,0.5603566748713638
Visite_Pflege,RASS,6000,68.79317331314087,1.0964572992379482,1.4441694053185574,0.5421659283669619
Visite_Pflege,RASS,6000,69.15653991699219,1.1057195575819778,1.4643898267644113,0.5322827478408283
Visite_Pflege,RASS,6000,68.43572449684143,1.11999626202039,1.4471432130515551,0.5504900065157703
Visite_Pflege,RASS,6000,68.99738335609436,1.0834170135736745,1.3926528120872361,0.5303177227822538
Visite_Pflege,RASS,6000,69.12131834030151,1.0637626087050707,1.3916508257752769,0.5615137189231919
Visite_Pflege,RASS,6000,68.83684420585632,1.1237745092032485,1.456324586406896,0.49880163013519574
Visite_Pflege,RASS,7000,92.60594296455383,1.0162553026524597,1.3694795888069715,0.5753819044762086
Visite_Pflege,RASS,7000,93.21269941329956,1.1430347724084229,1.480117543284196,0.5167774640457622
Visite_Pflege,RASS,7000,92.98505425453186,1.1274548120949397,1.469602715097071,0.5288545503258297
Visite_Pflege,RASS,7000,93.20300793647766,1.0410647864451512,1.3828588369131494,0.5593004671060842
Visite_Pflege,RASS,7000,93.31261968612671,1.1494972304193474,1.5358591613750916,0.4934787406668669
Visite_Pflege,RASS,7000,93.90057921409607,1.1069922647763497,1.4516298926518272,0.5435198203908158
Visite_Pflege,RASS,7000,93.1625485420227,1.0784687199776966,1.4269567747662417,0.5588745637921456
Visite_Pflege,RASS,7000,93.0780177116394,1.1323942637474385,1.4927024807138745,0.5093494024340961
Visite_Pflege,RASS,7000,93.38432216644287,1.0892905096218275,1.4448481533593478,0.5215237160571464
Visite_Pflege,RASS,7000,93.07577610015869,1.0648979187786871,1.4355018523064624,0.5408884447312265
Visite_Pflege,RASS,8000,120.98181986808777,1.0667512529548877,1.3981917609105794,0.5646319577568609
Visite_Pflege,RASS,8000,120.52102565765381,1.013771877252538,1.3620900633824027,0.5714877754167593
Visite_Pflege,RASS,8000,120.23298001289368,1.055768043296082,1.4164076008953266,0.5455652697878921
Visite_Pflege,RASS,8000,121.09414100646973,1.0877529131263601,1.4497586281288295,0.5580054819626454
Visite_Pflege,RASS,8000,120.4787495136261,1.0491550287203386,1.4163628398731114,0.5372752984696321
Visite_Pflege,RASS,8000,121.7751088142395,1.0811038875397274,1.440376507194669,0.5275785721610424
Visite_Pflege,RASS,8000,120.88830518722534,1.0635189706894903,1.4092373445598756,0.5729622706325583
Visite_Pflege,RASS,8000,121.52490425109863,1.0794069030111075,1.4211038655328305,0.5493959133803606
Visite_Pflege,RASS,8000,121.50912761688232,1.0495718732155297,1.4030382216745234,0.577401129764315
Visite_Pflege,RASS,8000,121.10691404342651,1.0460108112069144,1.4007718400245068,0.5484771189956562
Visite_Pflege,RASS,9000,151.70794296264648,1.0196256195721425,1.3585670635607618,0.5706301496856782
Visite_Pflege,RASS,9000,151.91813921928406,1.0638556734086253,1.446331811267001,0.548213698259602
Visite_Pflege,RASS,9000,151.88073110580444,1.0778859681806023,1.4407389466345142,0.5446266717263878
Visite_Pflege,RASS,9000,153.025563955307,1.0226377307508532,1.374934002370726,0.5897679471219832
Visite_Pflege,RASS,9000,152.96335101127625,1.0758781384688014,1.4386939064202624,0.5346185428707835
Visite_Pflege,RASS,9000,152.3445749282837,1.0679241408634357,1.4254938545619562,0.5443501802109322
Visite_Pflege,RASS,9000,152.88522100448608,1.0903881064076422,1.44029000983976,0.5247657700269988
Visite_Pflege,RASS,9000,153.59910249710083,1.0506732869223927,1.4196658832810503,0.5569007087448199
Visite_Pflege,RASS,9000,153.4164969921112,1.0458940636396619,1.3992834706084059,0.5372236690269963
Visite_Pflege,RASS,9000,151.27036952972412,1.0553252892590972,1.4114475341373331,0.5722301346091296
Visite_Pflege,GCS,25,0.015625953674316406,3.0187306634506914,3.455462307649868,0.05735107161139863
Visite_Pflege,GCS,25,0.03125190734863281,5.595827101258782,5.751465815607448,-0.20046060989076397
Visite_Pflege,GCS,25,0.01562666893005371,4.299298565735325,4.384861400597156,-0.06816719458038079
Visite_Pflege,GCS,25,0.015625953674316406,4.023047991626918,4.386074065362239,-0.13907112737887584
Visite_Pflege,GCS,25,0.015626907348632812,1.4166857609743246,1.465052510681811,0.19510792785434572
Visite_Pflege,GCS,25,0.03125119209289551,4.118989428885457,4.8414198522621845,-0.1590885476533268
Visite_Pflege,GCS,25,0.015626192092895508,3.3317671730888616,4.354244244197607,0.2172707043892116
Visite_Pflege,GCS,25,0.01562643051147461,2.928051254094722,3.103740611231449,0.3226652184666692
Visite_Pflege,GCS,25,0.015625953674316406,3.8342601020470375,4.36113508643633,-2.056705235344896
Visite_Pflege,GCS,25,0.015626907348632812,2.712095172126705,3.21269446429057,-2.572794287998055
Visite_Pflege,GCS,50,0.03125166893005371,2.9805568906793405,3.64630910831057,0.12656838671432424
Visite_Pflege,GCS,50,0.031252145767211914,3.0987384151750827,3.868826633989073,0.13647195054635253
Visite_Pflege,GCS,50,0.03125190734863281,3.1434778288353455,3.292935087925883,-0.035446084240222886
Visite_Pflege,GCS,50,0.03125190734863281,2.7096773291592826,3.497386308989165,0.1738431598593343
Visite_Pflege,GCS,50,0.031252384185791016,4.629044375632671,5.277683685902323,-1.1426111606491949
Visite_Pflege,GCS,50,0.03125166893005371,4.6241810548085915,4.764124285802517,0.20824836474744157
Visite_Pflege,GCS,50,0.031252145767211914,2.7943214522091435,3.2976032362933156,-0.3931342909054709
Visite_Pflege,GCS,50,0.03125119209289551,3.409586452022001,4.041450469812876,-1.8133951598001237
Visite_Pflege,GCS,50,0.03125190734863281,2.282610713878249,2.6006656217707027,-0.10174036355366467
Visite_Pflege,GCS,50,0.031252384185791016,4.127441147079717,4.488388720178694,0.17958959397807228
Visite_Pflege,GCS,100,0.07813835144042969,2.8183323169360057,3.4412534558504557,0.30651466042050046
Visite_Pflege,GCS,100,0.06250357627868652,3.388452187815536,3.9030388138186582,0.14444051270156244
Visite_Pflege,GCS,100,0.06249594688415527,3.21472623343794,3.585833286718666,0.20737121067632636
Visite_Pflege,GCS,100,0.07813048362731934,3.673520714110174,4.134995415902136,0.04568258104939471
Visite_Pflege,GCS,100,0.06251215934753418,2.9625210596215594,3.3939451738448545,0.1584391712829386
Visite_Pflege,GCS,100,0.07813024520874023,3.1970974364365805,3.638035009733579,0.13994448672617454
Visite_Pflege,GCS,100,0.06250429153442383,2.5384574947809146,3.1669649057804743,0.13826252572786468
Visite_Pflege,GCS,100,0.06250429153442383,3.047045684604168,3.7157420005604833,0.32005117629240487
Visite_Pflege,GCS,100,0.07812213897705078,3.1465441543088866,3.4761621400112475,0.15036461708727966
Visite_Pflege,GCS,100,0.06251239776611328,4.036737550020518,4.512181506682796,0.1659150495897488
Visite_Pflege,GCS,250,0.2187647819519043,2.6578102235634518,3.4044073710877494,0.328073267618852
Visite_Pflege,GCS,250,0.2500166893005371,3.2396834618875707,3.7274741907279805,0.2952740386446747
Visite_Pflege,GCS,250,0.21877145767211914,2.441795357487402,3.0457092147606954,0.43287071810404254
Visite_Pflege,GCS,250,0.2187645435333252,2.8426014275271947,3.446090332438203,0.3159251970435457
Visite_Pflege,GCS,250,0.2343907356262207,2.627304032266217,3.2123698637256526,0.29539578732755556
Visite_Pflege,GCS,250,0.2343902587890625,2.89499146712439,3.398476542348942,0.32611484421352244
Visite_Pflege,GCS,250,0.21877217292785645,2.5677088190675046,3.1056944423273296,0.37077383501068595
Visite_Pflege,GCS,250,0.25002431869506836,2.927907249661799,3.423022250548622,0.3666062108849868
Visite_Pflege,GCS,250,0.2343907356262207,3.551993428798546,3.9424577187547043,0.11132230622249573
Visite_Pflege,GCS,250,0.21877336502075195,2.766054609280931,3.1158559101417076,0.18040500445656982
Visite_Pflege,GCS,500,0.687553882598877,2.772939926920971,3.215662594260381,0.5128670020035115
Visite_Pflege,GCS,500,0.6719198226928711,2.631718416174599,3.2413593342385725,0.395790279671983
Visite_Pflege,GCS,500,0.6719198226928711,2.593658630767827,3.1569185136238254,0.45081345258379835
Visite_Pflege,GCS,500,0.6719276905059814,2.7165814459437936,3.335192631872403,0.3960422708230339
Visite_Pflege,GCS,500,0.703179121017456,2.7201827303538275,3.198714641739959,0.4704764945190564
Visite_Pflege,GCS,500,0.6562936305999756,2.15880630276416,2.6353770815378668,0.3439983656656904
Visite_Pflege,GCS,500,0.6719119548797607,2.816233957490486,3.37003005071259,0.38214493871848165
Visite_Pflege,GCS,500,0.6562938690185547,2.82298469627582,3.345931912613132,0.45345701045470954
Visite_Pflege,GCS,500,0.7187976837158203,2.571190335204177,3.0111470044664954,0.3862589182629649
Visite_Pflege,GCS,500,0.6875545978546143,2.4205000459437365,2.9835745748846016,0.3889877011080106
Visite_Pflege,GCS,750,1.3125879764556885,2.8620508424197872,3.308960078640673,0.45659361230472983
Visite_Pflege,GCS,750,1.3438401222229004,2.5614930500397937,3.077899898336705,0.3713718830652719
Visite_Pflege,GCS,750,1.375091791152954,2.440522095373451,2.996236391762885,0.5121081100934233
Visite_Pflege,GCS,750,1.3438398838043213,2.4095835277174746,2.8949846377856376,0.5348426632197474
Visite_Pflege,GCS,750,1.3282139301300049,2.6456719183056014,3.1416013884926857,0.4709581572288174
Visite_Pflege,GCS,750,1.3594651222229004,2.3790928662482513,2.9032084765961965,0.5314475974719819
Visite_Pflege,GCS,750,1.3438401222229004,2.593325826061031,3.073306350782551,0.4678838999719216
Visite_Pflege,GCS,750,1.3438396453857422,2.4191451489599434,2.8932221555261513,0.5100235918109238
Visite_Pflege,GCS,750,1.3282136917114258,2.4828830680127356,3.0586775840495384,0.5027445625731621
Visite_Pflege,GCS,750,1.296968936920166,2.7309611916440244,3.284198666082302,0.4271526725068141
Visite_Pflege,GCS,1000,2.2657763957977295,2.527213593347682,3.050210508524838,0.523975106825892
Visite_Pflege,GCS,1000,2.218905448913574,2.2812634661474998,2.797467736220821,0.5449497098196561
Visite_Pflege,GCS,1000,2.312654495239258,2.324673813158308,2.8546839362576937,0.547642751725525
Visite_Pflege,GCS,1000,2.2813942432403564,2.5646678697841163,3.0359260714839906,0.4916202694471884
Visite_Pflege,GCS,1000,2.2970283031463623,2.148285661261369,2.707483856826743,0.5959389884832862
Visite_Pflege,GCS,1000,2.281402349472046,2.3137336216456568,2.8153240882990653,0.5750866621312462
Visite_Pflege,GCS,1000,2.2970285415649414,2.8798960833919405,3.3729570145878878,0.402954465105379
Visite_Pflege,GCS,1000,2.2657763957977295,2.637807560416782,3.086486148137613,0.5032894901119125
Visite_Pflege,GCS,1000,2.281409740447998,2.5810485118948905,3.0595019559425944,0.5226352525547016
Visite_Pflege,GCS,1000,2.234532594680786,2.803018657724665,3.3666294534805425,0.41223476915076684
Visite_Pflege,GCS,2000,8.219307899475098,2.235208117241911,2.7886886723407205,0.5765671730905267
Visite_Pflege,GCS,2000,8.391185760498047,2.4558632977194064,3.0088909912214454,0.47616699151472086
Visite_Pflege,GCS,2000,8.250559329986572,2.3690261586058603,2.907741391474473,0.550215764890496
Visite_Pflege,GCS,2000,8.234931707382202,2.200749808825034,2.753502470915548,0.5353656251647181
Visite_Pflege,GCS,2000,8.06304669380188,2.4648778813337957,3.043845481442656,0.5340396057045008
Visite_Pflege,GCS,2000,8.234925270080566,2.1451387110719398,2.661633004518599,0.6043556349442223
Visite_Pflege,GCS,2000,8.32869029045105,2.222118767915282,2.7610054812803764,0.5530158884025718
Visite_Pflege,GCS,2000,8.266178607940674,2.317505645161502,2.833876739023868,0.5260523930779872
Visite_Pflege,GCS,2000,8.141176462173462,2.4646797050760023,2.991472164936852,0.5005764076844501
Visite_Pflege,GCS,2000,8.297429323196411,2.437189159295219,2.9716588565641704,0.5766267317414184
Visite_Pflege,GCS,3000,18.23559284210205,2.2257219664502874,2.7001044728706654,0.5842874629741682
Visite_Pflege,GCS,3000,18.45435667037964,2.313855613197239,2.8458353723540104,0.5687656136397168
Visite_Pflege,GCS,3000,18.282469987869263,2.290199873539499,2.8800789827372615,0.5403142241586198
Visite_Pflege,GCS,3000,18.224539518356323,2.17700785436593,2.7417414676921426,0.572349197358571
Visite_Pflege,GCS,3000,18.063713788986206,2.1463488595006197,2.6636092461069834,0.6289385281424165
Visite_Pflege,GCS,3000,17.84494185447693,2.210485173975604,2.7628215779974643,0.5906450217467647
Visite_Pflege,GCS,3000,17.84495449066162,2.2264908731516524,2.775470679618008,0.5673933524283757
Visite_Pflege,GCS,3000,18.298105239868164,2.27011785574494,2.8407772243228657,0.5695843115076705
Visite_Pflege,GCS,3000,17.92308020591736,2.3057981660916385,2.886021796298612,0.5530964078949652
Visite_Pflege,GCS,3000,18.204340934753418,2.224915176523597,2.746877505017432,0.5475959899976477
Visite_Pflege,GCS,4000,31.908379793167114,2.078314518745092,2.629644281466255,0.6107327186679832
Visite_Pflege,GCS,4000,31.892761945724487,2.158931631529202,2.678227718099027,0.6202567701508045
Visite_Pflege,GCS,4000,32.06115770339966,2.0634491685625145,2.6022770127167845,0.6331796782714683
Visite_Pflege,GCS,4000,31.26772165298462,2.09431728837459,2.6062892027434446,0.6315341257542388
Visite_Pflege,GCS,4000,32.22090935707092,2.0498560520872897,2.587469632543963,0.6346363165129021
Visite_Pflege,GCS,4000,31.64273691177368,2.130640603536358,2.6616743435440817,0.6051561573470379
Visite_Pflege,GCS,4000,31.502103567123413,2.343515652295445,2.953714602010068,0.5436282069536247
Visite_Pflege,GCS,4000,31.908370971679688,2.18836112015951,2.8031401025378067,0.5771965484347119
Visite_Pflege,GCS,4000,31.689616203308105,2.2713889889527756,2.77081441845767,0.5720388038483621
Visite_Pflege,GCS,4000,31.627111434936523,2.192580344053653,2.7168978870418647,0.603553911272699
Visite_Pflege,GCS,5000,50.01896357536316,2.2145536471828446,2.7234291679931273,0.5649182529155415
Visite_Pflege,GCS,5000,49.550182580947876,2.107221444140726,2.633187936076773,0.6374944766635502
Visite_Pflege,GCS,5000,49.737695932388306,2.063980559683586,2.59694826131169,0.6222150927574079
