estimator,r2_performance_mean,r2_performance_std,vect__analyzer,vect__ngram_range,vect__preprocessor,sgd__loss,sgd__penalty,sgd__alpha
SGDRegression,0.5013231546631498,0.013448731600902502,char,"(2, 6)",N/A,squared_loss,l1,0.0001
SGDRegression,0.5013040849271111,0.014746047764619519,char,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.48974769573811017,0.013789835028253296,char,"(3, 7)",N/A,squared_loss,l1,0.0001
SGDRegression,0.49191494999780794,0.013943391934902896,char,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.4684413283294238,0.013487514221784071,char,"(4, 9)",N/A,squared_loss,l1,0.0001
SGDRegression,0.4686494568369016,0.012292032835272021,char,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.51286705707028,0.013031944023322663,char_wb,"(1, 3)",N/A,squared_loss,l1,0.0001
SGDRegression,0.4898474363113786,0.012782410165437172,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.5081690077567386,0.012929943101396231,char_wb,"(1, 5)",N/A,squared_loss,l1,0.0001
SGDRegression,0.4909688641241955,0.013912399380050079,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.4943565580084412,0.013562560507517401,char_wb,"(1, 9)",N/A,squared_loss,l1,0.0001
SGDRegression,0.4815881248418757,0.015344612941972379,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.5070552352658965,0.012779513210033377,char_wb,"(2, 6)",N/A,squared_loss,l1,0.0001
SGDRegression,0.4930477602868025,0.014362960440817378,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.49660942409380315,0.013209789108741191,char_wb,"(3, 7)",N/A,squared_loss,l1,0.0001
SGDRegression,0.4856246210083687,0.01454266430601189,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.4780056337864834,0.014296672775892897,char_wb,"(4, 9)",N/A,squared_loss,l1,0.0001
SGDRegression,0.4769169040974616,0.016819140362372607,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.0001
SGDRegression,0.5246071860045449,0.012898501686805645,char,"(1, 3)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5154861143561267,0.01413223567743472,char,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.5276442690113925,0.012936602172364656,char,"(1, 5)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5249454627556848,0.014071211263020137,char,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.5226876821167228,0.012466630917817403,char,"(1, 9)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5199458834261556,0.012652810944959635,char,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.5286391864405088,0.012377729001669262,char,"(2, 6)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5269487999817208,0.01372020908436481,char,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.5246945763714774,0.012541433358422708,char,"(3, 7)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5241588082853887,0.013086685678150587,char,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.515992685058469,0.012539821049442164,char,"(4, 9)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5145613626509208,0.011767453476091469,char,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.5203949409495605,0.012340443246070521,char_wb,"(1, 3)",N/A,squared_loss,l2,0.0001
SGDRegression,0.49617343195730645,0.01226667793567328,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.5234094297832875,0.012184404669405494,char_wb,"(1, 5)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5045173267145621,0.012625393021245558,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.5178251893363235,0.012802215746299025,char_wb,"(1, 9)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5010714111465049,0.013875742409543304,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.524989664560491,0.011654413752226271,char_wb,"(2, 6)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5084615318687378,0.012914476761557905,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.5184033942976767,0.01183794335778652,char_wb,"(3, 7)",N/A,squared_loss,l2,0.0001
SGDRegression,0.5030846896919924,0.012933259364720529,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,0.5047442967887796,0.012990138559673403,char_wb,"(4, 9)",N/A,squared_loss,l2,0.0001
SGDRegression,0.49702793424855185,0.01492362598941957,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.0001
SGDRegression,-0.31573377454194235,0.013534129779441798,char,"(1, 3)",N/A,huber,l1,0.001
SGDRegression,-0.3121612525184535,0.013469552321752112,char,"(1, 3)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.3328285703355893,0.013685840709186114,char,"(1, 5)",N/A,huber,l1,0.001
SGDRegression,-0.33134178474104214,0.01368528197167853,char,"(1, 5)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.34423814335301334,0.013841460550308214,char,"(1, 9)",N/A,huber,l1,0.001
SGDRegression,-0.3437364658494432,0.013844614478248498,char,"(1, 9)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.34831465730377803,0.013887121919683464,char,"(2, 6)",N/A,huber,l1,0.001
SGDRegression,-0.3484273312897316,0.013878090239815703,char,"(2, 6)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.34841685983096365,0.013888621642164721,char,"(3, 7)",N/A,huber,l1,0.001
SGDRegression,-0.34841135166434856,0.013885360702660861,char,"(3, 7)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.34841799620699426,0.013884362005186906,char,"(4, 9)",N/A,huber,l1,0.001
SGDRegression,-0.34841813748124073,0.013866334499895168,char,"(4, 9)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.30185910325551096,0.013672379446960254,char_wb,"(1, 3)",N/A,huber,l1,0.001
SGDRegression,-0.29017957594710053,0.013792515617342046,char_wb,"(1, 3)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.3129502077557532,0.013462236814815292,char_wb,"(1, 5)",N/A,huber,l1,0.001
SGDRegression,-0.30319028972485296,0.013512949592024008,char_wb,"(1, 5)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.320710276067723,0.013452362782840907,char_wb,"(1, 9)",N/A,huber,l1,0.001
SGDRegression,-0.30980849815137973,0.013445096971548817,char_wb,"(1, 9)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.34791032707046704,0.013866563589541732,char_wb,"(2, 6)",N/A,huber,l1,0.001
SGDRegression,-0.34819670609778597,0.013871044133752132,char_wb,"(2, 6)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.34842133250726176,0.013882100919066113,char_wb,"(3, 7)",N/A,huber,l1,0.001
SGDRegression,-0.3484216184481168,0.013872674328998197,char_wb,"(3, 7)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.34842609497797805,0.013870737109856387,char_wb,"(4, 9)",N/A,huber,l1,0.001
SGDRegression,-0.3483794005814048,0.013901897532199597,char_wb,"(4, 9)",clean_and_stem_text,huber,l1,0.001
SGDRegression,-0.2605297794404693,0.015064416972687128,char,"(1, 3)",N/A,huber,l2,0.001
SGDRegression,-0.2501543874719174,0.013048885170256883,char,"(1, 3)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.2899043975391189,0.013118488610448963,char,"(1, 5)",N/A,huber,l2,0.001
SGDRegression,-0.2875626979819144,0.013023887368101816,char,"(1, 5)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.3145692813611563,0.013350066749591822,char,"(1, 9)",N/A,huber,l2,0.001
SGDRegression,-0.3136841885173246,0.013267390465662192,char,"(1, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.31373602050933175,0.013335213840536958,char,"(2, 6)",N/A,huber,l2,0.001
SGDRegression,-0.3123366003146256,0.013307964362444554,char,"(2, 6)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.32479849418513185,0.013521379965689853,char,"(3, 7)",N/A,huber,l2,0.001
SGDRegression,-0.3239400042626709,0.013432581011797444,char,"(3, 7)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.3331914940685823,0.013601734462559122,char,"(4, 9)",N/A,huber,l2,0.001
SGDRegression,-0.3328702123923707,0.013561772985358924,char,"(4, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.25192114878299476,0.013478346363090065,char_wb,"(1, 3)",N/A,huber,l2,0.001
SGDRegression,-0.23647494276297604,0.015104286624697639,char_wb,"(1, 3)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.26907045026795984,0.013046351272294799,char_wb,"(1, 5)",N/A,huber,l2,0.001
SGDRegression,-0.24625466735131235,0.013098719174931384,char_wb,"(1, 5)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.28169230505169024,0.013051774642734331,char_wb,"(1, 9)",N/A,huber,l2,0.001
SGDRegression,-0.2566505882810586,0.012903064171381557,char_wb,"(1, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.3001587095094933,0.013260291708683586,char_wb,"(2, 6)",N/A,huber,l2,0.001
SGDRegression,-0.2895652687286527,0.013075851097491948,char_wb,"(2, 6)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.31175457505252724,0.013344422233289006,char_wb,"(3, 7)",N/A,huber,l2,0.001
SGDRegression,-0.30144584570437133,0.013187106083638088,char_wb,"(3, 7)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.3189265065140599,0.013520033724019515,char_wb,"(4, 9)",N/A,huber,l2,0.001
SGDRegression,-0.30827792478882865,0.013316936676151471,char_wb,"(4, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,0.4670610406632584,0.015481095316169764,char,"(1, 3)",N/A,squared_loss,l1,0.001
SGDRegression,0.4599839110044299,0.01523501216661363,char,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.4301341527863213,0.015578105316455152,char,"(1, 5)",N/A,squared_loss,l1,0.001
SGDRegression,0.43207932746464583,0.015280357682501513,char,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.36892561101498494,0.013870813611228452,char,"(1, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.37551783086314944,0.01354624753943595,char,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.41911564877234825,0.014772698722817517,char,"(2, 6)",N/A,squared_loss,l1,0.001
SGDRegression,0.42347726963714905,0.014208066418208055,char,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.39815998362631355,0.013855439561433348,char,"(3, 7)",N/A,squared_loss,l1,0.001
SGDRegression,0.40550600553419436,0.012758609533293622,char,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.35701052156106206,0.012552273021890605,char,"(4, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.3632532212971351,0.011759845898528703,char,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.46203792561125284,0.014520721469881995,char_wb,"(1, 3)",N/A,squared_loss,l1,0.001
SGDRegression,0.4410735210097697,0.01395057217279637,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.4366089800588025,0.014476803747639246,char_wb,"(1, 5)",N/A,squared_loss,l1,0.001
SGDRegression,0.42113800686478103,0.01462678515777729,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.407269589940128,0.01402808271334176,char_wb,"(1, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.40035280486400227,0.015152480134592415,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.4343405633329248,0.01383832031433065,char_wb,"(2, 6)",N/A,squared_loss,l1,0.001
SGDRegression,0.42199536099072255,0.01475315719539849,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.41747425695306395,0.01282485090043047,char_wb,"(3, 7)",N/A,squared_loss,l1,0.001
SGDRegression,0.4099430329041958,0.01470222296988967,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.39628392402964724,0.012705393389817566,char_wb,"(4, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.39961604480600516,0.015769644524403784,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.5100273509086736,0.012810535829948875,char,"(1, 3)",N/A,squared_loss,l2,0.001
SGDRegression,0.5011582931976084,0.01373459219400036,char,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.5093881617836444,0.012471378077914154,char,"(1, 5)",N/A,squared_loss,l2,0.001
SGDRegression,0.5074355159482067,0.01382501521686321,char,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.4974991486262928,0.012074846069291822,char,"(1, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.4944929369369337,0.012189977119785405,char,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.5099164999233791,0.011776736173517677,char,"(2, 6)",N/A,squared_loss,l2,0.001
SGDRegression,0.5085364173181487,0.013258004330611712,char,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.5030559328614896,0.01212076384112313,char,"(3, 7)",N/A,squared_loss,l2,0.001
SGDRegression,0.5028388024823138,0.012323535682383887,char,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.4879179387677929,0.011975288433421738,char,"(4, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.4861890577515404,0.011597786915304775,char,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.5044004920322214,0.012138081503354721,char_wb,"(1, 3)",N/A,squared_loss,l2,0.001
SGDRegression,0.4816316078844517,0.012454390879938616,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.507088415317297,0.012383980084334537,char_wb,"(1, 5)",N/A,squared_loss,l2,0.001
SGDRegression,0.48934309016438177,0.012787431251481733,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.4998860139474891,0.012715742055146926,char_wb,"(1, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.4856899508500597,0.013413686342123268,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.5100050099990003,0.011583448889674297,char_wb,"(2, 6)",N/A,squared_loss,l2,0.001
SGDRegression,0.4956202908234862,0.012932163357834023,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.502303762587357,0.011490830217869282,char_wb,"(3, 7)",N/A,squared_loss,l2,0.001
SGDRegression,0.4891861222650439,0.01316111247777657,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.4876690009433714,0.012134877934195392,char_wb,"(4, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.48243986978102693,0.014174384945102182,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,-0.34843981661058965,0.013870768051081114,char,"(1, 3)",N/A,huber,l1,0.01
SGDRegression,-0.34842375196121494,0.013872492249211388,char,"(1, 3)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3484295592601535,0.013868344876060323,char,"(1, 5)",N/A,huber,l1,0.01
SGDRegression,-0.3484226895840979,0.013886297459977109,char,"(1, 5)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.348432078699742,0.01387079552114262,char,"(1, 9)",N/A,huber,l1,0.01
SGDRegression,-0.3484309155955273,0.01386523174155962,char,"(1, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3484270835484855,0.013868822045424374,char,"(2, 6)",N/A,huber,l1,0.01
SGDRegression,-0.3484238341230848,0.01387825327427777,char,"(2, 6)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3484349489538793,0.013880612636057804,char,"(3, 7)",N/A,huber,l1,0.01
SGDRegression,-0.34843324023393724,0.013891868774037494,char,"(3, 7)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3484230818227664,0.013886130243282365,char,"(4, 9)",N/A,huber,l1,0.01
SGDRegression,-0.34843314521116875,0.013856059715694398,char,"(4, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3376034908103007,0.013961263267114459,char_wb,"(1, 3)",N/A,huber,l1,0.01
SGDRegression,-0.329843699706793,0.013890829482744844,char_wb,"(1, 3)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.34845637654354616,0.013867096392169988,char_wb,"(1, 5)",N/A,huber,l1,0.01
SGDRegression,-0.34105884966723715,0.01405271940120093,char_wb,"(1, 5)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.34843087900921854,0.013880579798771919,char_wb,"(1, 9)",N/A,huber,l1,0.01
SGDRegression,-0.3480274548796001,0.014126341723673079,char_wb,"(1, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3484273501021475,0.01388342468314385,char_wb,"(2, 6)",N/A,huber,l1,0.01
SGDRegression,-0.34843501596180915,0.013884414751765255,char_wb,"(2, 6)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3484288166393702,0.013876456386167912,char_wb,"(3, 7)",N/A,huber,l1,0.01
SGDRegression,-0.3484272499554256,0.013879666439438708,char_wb,"(3, 7)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.34842216722277225,0.013877138178497676,char_wb,"(4, 9)",N/A,huber,l1,0.01
SGDRegression,-0.348440548280871,0.013875987878097393,char_wb,"(4, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.27777473789709667,0.013186332683113583,char,"(1, 3)",N/A,huber,l2,0.01
SGDRegression,-0.2735477006294439,0.013207671198789276,char,"(1, 3)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.29968879634913115,0.013224517796714647,char,"(1, 5)",N/A,huber,l2,0.01
SGDRegression,-0.2977874580464267,0.013176741706547807,char,"(1, 5)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.3205335516779853,0.013434759889569119,char,"(1, 9)",N/A,huber,l2,0.01
SGDRegression,-0.3198576974246813,0.013401027541956002,char,"(1, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.3199436562870441,0.013447873811273985,char,"(2, 6)",N/A,huber,l2,0.01
SGDRegression,-0.31875660402378064,0.013384396484555262,char,"(2, 6)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.3290430955592929,0.0135823939852637,char,"(3, 7)",N/A,huber,l2,0.01
SGDRegression,-0.3283819599644862,0.013505420756441153,char,"(3, 7)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.33596275681447463,0.013665601179609134,char,"(4, 9)",N/A,huber,l2,0.01
SGDRegression,-0.33572579798466673,0.013616219850215907,char,"(4, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.26877172803416893,0.013360942259757078,char_wb,"(1, 3)",N/A,huber,l2,0.01
SGDRegression,-0.2582724281106166,0.013387904158497463,char_wb,"(1, 3)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.28238734109518326,0.013169188668524557,char_wb,"(1, 5)",N/A,huber,l2,0.01
SGDRegression,-0.269646471438587,0.013717879555879208,char_wb,"(1, 5)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.2927794002339471,0.013180324061718382,char_wb,"(1, 9)",N/A,huber,l2,0.01
SGDRegression,-0.2785510163190711,0.013017037710953196,char_wb,"(1, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.308628184354948,0.013374031654482397,char_wb,"(2, 6)",N/A,huber,l2,0.01
SGDRegression,-0.2998200270589597,0.01322566522982632,char_wb,"(2, 6)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.3182175337352506,0.013447683972769431,char_wb,"(3, 7)",N/A,huber,l2,0.01
SGDRegression,-0.30977405684153986,0.013349422819168653,char_wb,"(3, 7)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.3242580005372898,0.013569498924702814,char_wb,"(4, 9)",N/A,huber,l2,0.01
SGDRegression,-0.315460776721699,0.013375255084050047,char_wb,"(4, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,0.22489171724024737,0.012247885717231535,char,"(1, 3)",N/A,squared_loss,l1,0.01
SGDRegression,0.23680872715242404,0.011661234046709709,char,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.09443135946036245,0.004056015102266767,char,"(1, 5)",N/A,squared_loss,l1,0.01
SGDRegression,0.11837432926598523,0.0044825168010131245,char,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.0012711746988288918,0.00256993128634958,char,"(1, 9)",N/A,squared_loss,l1,0.01
SGDRegression,0.010126969550827059,0.002699230199974031,char,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.05324474274388387,0.003270564829643378,char,"(2, 6)",N/A,squared_loss,l1,0.01
SGDRegression,0.08515340537299443,0.003886717271824475,char,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.02621551866198728,0.003239537844917381,char,"(3, 7)",N/A,squared_loss,l1,0.01
SGDRegression,0.05707245513742174,0.002467901519604635,char,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.0012424208815651205,0.0025530475273552304,char,"(4, 9)",N/A,squared_loss,l1,0.01
SGDRegression,0.013507825632784987,0.0025089931977537315,char,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.21228357708085616,0.008658186262236491,char_wb,"(1, 3)",N/A,squared_loss,l1,0.01
SGDRegression,0.20973009752400085,0.010054765033189977,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.12924432009239423,0.004459721569955657,char_wb,"(1, 5)",N/A,squared_loss,l1,0.01
SGDRegression,0.1402137409962631,0.005533530191853234,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.05228890015340919,0.004242166723787567,char_wb,"(1, 9)",N/A,squared_loss,l1,0.01
SGDRegression,0.0972670975222402,0.005839444931589677,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.11486231804645095,0.005409828442951157,char_wb,"(2, 6)",N/A,squared_loss,l1,0.01
SGDRegression,0.16105455948095684,0.008661291559960592,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.10131852461347494,0.005408489839474761,char_wb,"(3, 7)",N/A,squared_loss,l1,0.01
SGDRegression,0.15094589841695327,0.00874061378405866,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.0848475958407399,0.004298515258299487,char_wb,"(4, 9)",N/A,squared_loss,l1,0.01
SGDRegression,0.14592300790187407,0.009156566556750305,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.38801775667173494,0.010151685257346069,char,"(1, 3)",N/A,squared_loss,l2,0.01
SGDRegression,0.38883225997634785,0.011032740874648587,char,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.3710925972310246,0.0097830939860147,char,"(1, 5)",N/A,squared_loss,l2,0.01
SGDRegression,0.37700408049180123,0.010831837092653398,char,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.32307260316298575,0.008184052540441654,char,"(1, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.3271189634779129,0.007760695938600911,char,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.3637719147581544,0.008798930230303557,char,"(2, 6)",N/A,squared_loss,l2,0.01
SGDRegression,0.3699599181330394,0.009519380573640613,char,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.343129811399722,0.008757563610439811,char,"(3, 7)",N/A,squared_loss,l2,0.01
SGDRegression,0.3490461012289007,0.009349413407608753,char,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.3027179314280506,0.007895514789270253,char,"(4, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.3071299839984719,0.007716339045177923,char,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.37640909519979704,0.01013977679118937,char_wb,"(1, 3)",N/A,squared_loss,l2,0.01
SGDRegression,0.36712897545480894,0.010576027298076232,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.3797810055833463,0.009263294276108343,char_wb,"(1, 5)",N/A,squared_loss,l2,0.01
SGDRegression,0.37684756729408164,0.011587861568420042,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.3678244417832416,0.009497428048750003,char_wb,"(1, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.37325369403635433,0.012835793546399353,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.39083865431244275,0.009148763376831985,char_wb,"(2, 6)",N/A,squared_loss,l2,0.01
SGDRegression,0.3950702672545022,0.011652199143135375,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.38159137907998664,0.00924946522948624,char_wb,"(3, 7)",N/A,squared_loss,l2,0.01
SGDRegression,0.38839103415874454,0.010876827506297714,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.3627021363446411,0.008499840380809823,char_wb,"(4, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.37832551678739434,0.011480287682107394,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.01
